charName,itemLevel,rosterLevel,strongholdLevel,engravings,gems,cards,specialEquipment,mokokoBuff,result
Kekikci,1500,162,70,5,9,1,1,0,Human
Lgmxpqqhqcahnd,1325,30,1,0,0,0,0,1,Bot
Inmpsjjnrce,1325,30,1,0,0,0,0,1,Bot
Tandhir,1378,82,35,3,11,0,1,1,Human
Al1sica,1345,69,24,2,11,1,1,1,Human
Lunarpower,1497,108,32,5,11,1,1,0,Human
Llvenerggowoyc,1302,26,1,0,0,0,0,1,Bot
Ultemus,1370,124,70,2,7,0,1,0,Human
Rosebuzz,1490,162,70,5,0,1,1,0,Human
Airlordl,1497,111,39,5,11,1,1,0,Human
Taleera,1490,166,48,5,11,1,1,0,Human
Xxareku,1492,148,62,5,11,1,1,0,Human
Xgb,1404,91,28,3,9,1,1,0,Human
Vercpyj,1100,30,1,0,0,0,0,1,Bot
Azulathefirelord,1435,62,8,4,8,1,0,0,Human
Kingreylaigh,1370,60,6,2,10,1,0,1,Human
Alvaganter,1445,147,41,3,11,1,1,0,Human
Hjqjjcm,1309,31,1,0,0,0,0,1,Bot
Giratinna,1376,40,5,3,6,0,0,1,Human
Hypopitys,1450,140,39,4,11,1,1,0,Human
Filthyneckbeard,1455,117,36,4,11,1,1,0,Human
Meruem,1370,161,51,1,0,1,1,0,Human
Belledelpheene,1348,38,6,1,0,1,0,1,Human
Al1sica,1362,69,24,2,5,1,1,1,Human
Eelkawaii,1415,87,27,3,10,0,0,0,Human
Aquaphene,1370,38,6,3,0,1,0,1,Human
Gulerodskage,1345,76,22,2,0,0,0,1,Human
Laurys,1335,63,17,1,2,1,0,1,Human
Jamarkie,1492,91,24,5,11,1,1,0,Human
Envowyn,1500,143,65,4,11,1,1,0,Human
Badlypackedkebab,1500,146,70,4,11,1,1,0,Human
Xzheimer,1500,140,62,4,11,1,1,0,Human
Superyumruk,1445,80,25,4,3,1,1,0,Human
Elraenn,1495,142,62,5,11,1,1,0,Human
Ycress,1465,111,45,4,10,1,1,0,Human
Kqweqwkeke,1302,30,1,0,0,0,1,1,Bot
Uguguqwem,1325,30,1,0,0,0,1,1,Bot
Bqweckqnecj,1330,30,1,0,0,0,0,1,Bot
Qweqqqqqq,1325,30,1,0,0,0,0,1,Bot
Sswddddssdad,1302,30,1,0,0,0,0,1,Bot
Ayyuce,1565,192,70,5,11,1,1,0,Human
Ayyucee,1525,192,70,5,11,1,1,0,Human
Tharrack,1505,155,70,5,11,1,1,0,Human
Gogols,1460,128,65,4,11,1,1,0,Human
Biscuitboy,1435,102,48,4,16,1,1,0,Human
0skillsx,1445,149,63,5,10,1,1,0,Human
Aaenn,1430,120,42,3,9,1,1,0,Human
Gendan,1485,186,70,5,11,1,1,0,Human
Rckzx,1490,177,68,5,11,1,1,0,Human
Stefanoo,1395,128,65,3,9,1,1,0,Human
Kwmerwerk,1325,30,1,0,0,0,0,1,Bot
Synta,1485,156,62,4,11,1,1,0,Human
Darkboyhkr,1430,102,40,3,9,1,1,0,Human
Hibikox,1392,66,28,3,5,1,1,0,Human
Lmqweckqen,1302,30,1,0,0,0,0,1,Bot
Dëpravata,1460,120,41,4,11,1,1,0,Human
klmertketr,1340,45,5,0,0,0,0,1,Bot
dfkdggkdk,1345,40,7,0,0,0,0,1,Bot
elrtekmrtr,1302,30,1,0,0,0,0,1,Bot
wkermwekr,1322,31,3,0,0,0,0,1,Bot
Bqkxvmiilgo,1325,30,1,0,0,0,0,1,Bot
Xshizox,1415,90,27,3,7,0,0,0,Human
Qnupr,1302,32,1,0,0,0,0,1,Bot
Qbemavrbqfnjhd,1100,33,1,0,0,0,0,1,Bot
Xabuga,1422,70,14,4,10,1,0,0,Human
Demeniaa,1472,79,7,4,11,1,0,0,Human
Terroras,1437,69,13,2,11,1,0,0,Human
Shinuwakeganai,1370,93,38,2,11,0,0,0,Human
Bravefists,1452,175,70,3,11,1,1,0,Human
Heartsuna,1512,154,35,5,11,1,1,0,Human
Psycolatoid,1482,114,29,4,11,1,1,0,Human
Jhkljhl,1302,33,1,0,0,0,0,0,Bot
Khgkyuj,1302,29,1,0,0,0,0,0,Bot
Efhdgdf,1325,28,1,1,0,0,0,0,Bot
Affaxmt,1302,30,1,0,0,0,0,1,Bot
Quasbjjdkraanm,1100,33,1,0,0,0,0,1,Bot
Ntktxdhgwmajin,1100,32,1,0,0,0,0,1,Bot
Xabuga,1422,70,14,4,10,1,1,0,Human
Spárkyy,1505,161,70,5,11,1,1,0,Human
Froggopoggles,1457,151,70,4,11,1,1,0,Human
Animery,1378,99,39,1,0,1,1,0,Human
Roiguie,1302,33,1,0,0,0,0,1,Bot
Vaqagwrwhpjgyam,1100,33,1,0,0,0,0,1,Bot
udrbnhxfqx,1347,33,1,0,0,0,0,1,Bot
iroxfxmfcp,1316,40,1,0,0,0,0,1,Bot
unlfvbaatw,1308,36,1,0,0,0,0,1,Bot
qclehjudzi,1316,32,1,0,0,0,0,1,Bot
ohxokqlidm,1303,37,1,0,0,0,0,1,Bot
phuqsqivzg,1330,34,1,0,0,0,0,1,Bot
djfuzrkqfp,1350,35,1,0,0,0,0,1,Bot
tgvglspipp,1310,32,1,0,0,0,0,1,Bot
fbwjgvqmwd,1354,33,1,0,0,0,0,1,Bot
qszwxnocrg,1324,30,1,0,0,0,0,1,Bot
ndgncgzwri,1364,34,1,0,0,0,0,1,Bot
txstezpjnb,1331,31,1,0,0,0,0,1,Bot
qbqkphgbgo,1338,39,1,0,0,0,0,1,Bot
vpfkbdqzyd,1302,39,1,0,0,0,0,1,Bot
rjfoyjsjpy,1315,30,1,0,0,0,0,1,Bot
lxzvelgzoe,1336,33,1,0,0,0,0,1,Bot
unkhozmqwx,1306,35,1,0,0,0,0,1,Bot
ptxgwmqmlc,1357,36,1,0,0,0,0,1,Bot
nhduxmcsrp,1316,32,1,0,0,0,0,1,Bot
kbjpstxxlv,1331,32,1,0,0,0,0,1,Bot
bjpyubecgr,1307,30,1,0,0,0,0,1,Bot
ievvibizqv,1361,30,1,0,0,0,0,1,Bot
tnebvdacxc,1369,30,1,0,0,0,0,1,Bot
lnlliinohl,1358,33,1,0,0,0,0,1,Bot
wemjqhlpnh,1361,32,1,0,0,0,0,1,Bot
qcrzqrunub,1362,34,1,0,0,0,0,1,Bot
frrpnynwba,1323,30,1,0,0,0,0,1,Bot
zeqsibbzhb,1309,30,1,0,0,0,0,1,Bot
wypawmpqcy,1304,36,1,0,0,0,0,1,Bot
bmkaxjqmvt,1321,34,1,0,0,0,0,1,Bot
zkpjtfxjly,1360,30,1,0,0,0,0,1,Bot
qqoiynfjne,1343,33,1,0,0,0,0,1,Bot
hcyxtbtoht,1357,33,1,0,0,0,0,1,Bot
hizgqkuuuj,1334,50,1,0,0,0,0,1,Bot
hiruhriouc,1349,34,1,0,0,0,0,1,Bot
lzmfxkxedv,1328,40,1,0,0,0,0,1,Bot
ytsgngisnf,1306,40,1,0,0,0,0,1,Bot
yllbyzeivk,1322,31,1,0,0,0,0,1,Bot
mltqmibysq,1318,39,1,0,0,0,0,1,Bot
otalwzkmhc,1320,33,1,0,0,0,0,1,Bot
mypilsdlrd,1306,33,1,0,0,0,0,1,Bot
wolfbuzsrg,1320,36,1,0,0,0,0,1,Bot
Korvtastic,1405,181,53,4,10,1,1,0,Human
Khalvius,1380,197,52,3,5,1,1,0,Human
Sagou,1466,115,59,5,11,1,1,0,Human
Skyvil,1497,117,39,5,11,1,1,0,Human
Hashikonana,1406,137,40,3,9,1,1,0,Human
Fetaketa,1496,151,59,5,11,1,1,0,Human
Snowxreaper,1483,130,45,4,11,1,1,0,Human
Júrij,1380,124,63,3,2,1,1,0,Human
Keepondreaming,1482,105,46,4,11,1,1,0,Human
Lunâgod,1401,156,38,2,7,1,1,0,Human
Ccatarina,1489,137,64,5,11,1,1,0,Human
Weichslee,1499,179,65,5,11,1,1,0,Human
Knivkatt,1470,171,66,4,11,1,1,0,Human
Evvren,1399,151,61,2,8,1,1,0,Human
lqxpqyautz,1350,32,1,0,0,0,0,1,Bot
hegegmhzxw,1357,30,1,0,0,0,0,1,Bot
wttzujirav,1370,40,1,0,0,0,0,1,Bot
ghygykyfec,1339,39,1,0,0,0,0,1,Bot
mzcryazxlh,1312,32,1,0,0,0,0,1,Bot
Scrapirin,1477,119,50,4,11,1,1,0,Human
Katannya,1371,113,45,2,5,1,1,0,Human
Iambaddie,1416,155,65,3,8,1,1,0,Human
Xxxxfelix,1505,200,70,5,11,1,1,0,Human
Buldoscrapper,1495,215,70,5,11,1,1,0,Human
ghygykyfwerec,1332,32,1,0,0,0,0,1,Bot
